 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.10844667e-11  3.22914417e-09  3.26163933e-09  3.25663503e-09  3.28688158e-09  3.26784044e-09  3.26157844e-09  3.24128163e-09  6.94156128e-07  5.69184522e-09  1.00000000e+00 
 7.66820563e-09  5.14763181e-01  3.26163935e-09  3.25663494e-09  3.28688160e-09  3.26784046e-09  3.26157846e-09  3.24128153e-09  6.94156853e-07  9.78076287e-09  1.00000000e+00 
 1.52959103e-08  3.22914418e-09  5.14763187e-01  3.25663494e-09  3.28688160e-09  3.26784046e-09  3.26157835e-09  3.24128164e-09  6.94156881e-07  1.66494658e-08  1.00000000e+00 
 2.30316175e-08  5.14763330e-01  5.14763330e-01  3.25663494e-09  3.28688149e-09  3.26784046e-09  3.26157835e-09  3.24128164e-09  6.94157670e-07  2.42677061e-08  1.00000000e+00 
 3.14777253e-08  3.22914419e-09  3.26163935e-09  5.14763189e-01  3.28688160e-09  3.26784046e-09  3.26157846e-09  3.24128153e-09  6.94156896e-07  3.26245981e-08  1.00000000e+00 
 3.92439858e-08  5.14763333e-01  3.26163935e-09  5.14763333e-01  3.28688149e-09  3.26784046e-09  3.26157835e-09  3.24128164e-09  6.94157691e-07  4.02942533e-08  1.00000000e+00 
 4.68244821e-08  3.22914419e-09  5.14763331e-01  5.14763331e-01  3.28688149e-09  3.26784046e-09  3.26157835e-09  3.24128164e-09  6.94157677e-07  4.77682249e-08  1.00000000e+00 
 5.44350200e-08  5.14763484e-01  5.14763484e-01  5.14763484e-01  3.28688161e-09  3.26784047e-09  3.26157836e-09  3.24128153e-09  6.94158516e-07  5.52635129e-08  1.00000000e+00 
 5.91028027e-08  3.22914419e-09  3.26163935e-09  3.25663494e-09  5.14763188e-01  3.26784046e-09  3.26157846e-09  3.24128153e-09  6.94156896e-07  5.98574843e-08  1.00000000e+00 
 6.68488838e-08  5.14763330e-01  3.26163935e-09  3.25663494e-09  5.14763330e-01  3.26784046e-09  3.26157835e-09  3.24128164e-09  6.94157670e-07  6.74773730e-08  1.00000000e+00 
 7.44548174e-08  3.22914419e-09  5.14763336e-01  3.25663494e-09  5.14763336e-01  3.26784046e-09  3.26157835e-09  3.24128164e-09  6.94157698e-07  7.49560058e-08  1.00000000e+00 
 8.21204651e-08  5.14763478e-01  5.14763478e-01  3.25663495e-09  5.14763478e-01  3.26784047e-09  3.26157836e-09  3.24128165e-09  6.94158487e-07  8.24904305e-08  1.00000000e+00 
 9.04445301e-08  3.22914419e-09  3.26163935e-09  5.14763332e-01  5.14763332e-01  3.26784046e-09  3.26157835e-09  3.24128164e-09  6.94157684e-07  9.06690616e-08  1.00000000e+00 
 9.80634809e-08  5.14763480e-01  3.26163936e-09  5.14763480e-01  5.14763480e-01  3.26784047e-09  3.26157836e-09  3.24128153e-09  6.94158494e-07  9.81529524e-08  1.00000000e+00 
 1.05531797e-07  3.22914419e-09  5.14763481e-01  5.14763481e-01  5.14763481e-01  3.26784047e-09  3.26157836e-09  3.24128153e-09  6.94158501e-07  1.05486635e-07  1.00000000e+00 
 1.12998606e-07  5.14763629e-01  5.14763629e-01  5.14763629e-01  5.14763629e-01  3.26784047e-09  3.26157836e-09  3.24128154e-09  6.94159304e-07  1.12816934e-07  1.00000000e+00 
